,Alchornea_latifolia,Andira_inermis,Anthurium_scandens,Buchenavia_capitata,Casearia_arborea,Cecropia_schreberiana,Citrus_sinensis,Clusia_rosea,Coffea_arabica,Cordia_sulcata,Dendropanax_arboreus,Dendropemon_bicolor,Ficus_spp.,Guarea_guidonia,Henriettea_fascicularis,Inga_laurina,Inga_vera,Miconia_affinis,Miconia_racemosa,Miconia_serrulata,Momordica_charantia,Musa_acuminata,Myrcine_coriacea,Palicourea_crocea,Palicourea_guianensis,Philodendron_angustatum,Phoradendron_spp.,Piper_sp.,Schefflera_morototoni,Solanum_rugosum,Syzigium_jambos,Tilandsia_sp.,vine,Zanthoxylum_martinicensis
Coereba_flaveola______________,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Columba_squamosa______________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Dendroica_caerulescens________,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendroica_tigrina_____________,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Euphonia_musica_______________,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,55,0,1,0,0,0,0,0
Icterus_dominicensis__________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loxigilla_portoricensis_______,14,0,0,1,0,6,0,0,1,0,0,1,0,17,0,0,0,0,1,0,0,4,1,1,2,0,9,0,1,0,3,0,0,1
Margarops_fuscatus____________,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Melanerpes_portoricensis______,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myarchus_antillarum___________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesospingus_speculiferus______,0,0,0,0,1,6,1,1,0,0,0,3,4,5,0,0,8,10,2,12,0,3,2,0,1,1,3,0,4,0,1,3,1,0
Spindalis_portoricensis_______,3,1,1,0,1,29,1,0,0,28,1,0,34,0,0,4,0,2,0,6,0,1,0,0,0,0,10,0,56,0,0,0,0,0
Tiaris_bicolor________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Todus_mexicanus_______________,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrannus_caudifasciatus_______,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tyrannus_dominicensis_________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Vireo_altiloquous_____________,3,2,0,1,0,4,0,11,2,0,0,0,1,14,0,1,1,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0
Vireo_flavirostris____________,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vireo_latimeri________________,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zenaida_asiatica,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
