,Alchornea_latifolia,Casearia_sylvestris,Cecropia_schreberiana,Citrus_sinensis,Coffea_arabica,Dendropanax_arboreus,Ficus_spp.,Guarea_guidonia,Inga_vera,Miconia_laevigatta,Miconia_prasina,Momordica_charantia,Murraya_paniculata,Musa_acuminata,Ocotea_floribunda,Phytolacca_rivinoides,Piper_amalaga,Roystonea_borinquena,Schefflera_morototoni,Solanum_rugosum,Tournefortia_hisutissima
Coereba_flaveola,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Columba_squamosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Euphonia_musica,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icterus_dominicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Loxigilla_portoricensis,2,0,4,0,0,3,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0
Melanerpes_portoricensis,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Myarchus_antillarum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesospingus_speculiferus,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Spindalis_portoricensis,0,0,17,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,7,1,1
Turdus_plumbeus,0,0,2,0,0,1,2,0,0,0,0,0,0,0,3,1,0,0,4,0,1
Tyrannus_caudifasciatus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrannus_dominicensis,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,0,0
Vireo_altiloquous,3,0,5,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0
Vireo_flavirostris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vireo_latimeri,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
